FunctionID	FunctionName	ID
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	CNT3B_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	CNTP1_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	CNTP2_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	CNTP3_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	CNTP4_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	CNTP5_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	CUBN_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	CUZD1_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	DCBD2_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	EDIL3_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	FA5_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	FA8_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	H3BR21_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	HEPH_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	HPHL1_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	MEP1A_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	MEP1B_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	MFGM_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	NETO1_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	NETO2_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	NRP1_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	NRP2_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	NRX1A_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	NRX2A_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	NRX3A_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	PCOC1_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	PCOC2_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	PDGFC_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	PDGFD_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	TLL1_HUMAN
PTHR10127	DISCOIDIN, CUB, EGF, LAMININ , AND ZINC METALLOPROTEASE DOMAIN CONTAINING	TLL2_HUMAN
PTHR10129	TRANSCRIPTION FACTOR MAF	MAFA_HUMAN
PTHR10129	TRANSCRIPTION FACTOR MAF	MAFB_HUMAN
PTHR10129	TRANSCRIPTION FACTOR MAF	MAFF_HUMAN
PTHR10129	TRANSCRIPTION FACTOR MAF	MAFG_HUMAN
PTHR10129	TRANSCRIPTION FACTOR MAF	MAFK_HUMAN
PTHR10129	TRANSCRIPTION FACTOR MAF	MAF_HUMAN
PTHR10129	TRANSCRIPTION FACTOR MAF	NRL_HUMAN
PTHR10130	PEROXISOMAL TARGETING SIGNAL 1 RECEPTOR (PEX5)	PEX5R_HUMAN
PTHR10130	PEROXISOMAL TARGETING SIGNAL 1 RECEPTOR (PEX5)	PEX5_HUMAN
PTHR10131	TNF RECEPTOR ASSOCIATED FACTOR	TRAF1_HUMAN
PTHR10131	TNF RECEPTOR ASSOCIATED FACTOR	TRAF2_HUMAN
PTHR10131	TNF RECEPTOR ASSOCIATED FACTOR	TRAF3_HUMAN
PTHR10131	TNF RECEPTOR ASSOCIATED FACTOR	TRAF4_HUMAN
PTHR10131	TNF RECEPTOR ASSOCIATED FACTOR	TRAF5_HUMAN
PTHR10131	TNF RECEPTOR ASSOCIATED FACTOR	TRAF6_HUMAN
PTHR10132	ALPHA-/EPSILON-SARCOGLYCAN (ALPHA-/EPSILON-SG)	SGCA_HUMAN
PTHR10132	ALPHA-/EPSILON-SARCOGLYCAN (ALPHA-/EPSILON-SG)	SGCE_HUMAN
PTHR10133	DNA POLYMERASE I	DPOLN_HUMAN
PTHR10134	CYTOCHROME B-C1 COMPLEX SUBUNIT RIESKE, MITOCHONDRIAL	UCRI_HUMAN
PTHR10136	SECRETOGLOBIN FAMILY 1 MEMBER	SG1C1_HUMAN
PTHR10136	SECRETOGLOBIN FAMILY 1 MEMBER	UTER_HUMAN
PTHR10137	V-TYPE PROTON ATPASE SUBUNIT C	VATC1_HUMAN
PTHR10137	V-TYPE PROTON ATPASE SUBUNIT C	VATC2_HUMAN
PTHR10138	TRYPTOPHAN 2,3-DIOXYGENASE	T23O_HUMAN
PTHR10139	DOUBLE-STRAND BREAK REPAIR PROTEIN MRE11A	MRE11_HUMAN
PTHR10142	DNA REPAIR PROTEIN COMPLEMENTING XP-A CELLS	XPA_HUMAN
PTHR10145	TRANSCRIPTION ELONGATION FACTOR SPT6	SPT6H_HUMAN
PTHR10146	PROLINE SYNTHETASE CO-TRANSCRIBED BACTERIAL HOMOLOG PROTEIN	PROSC_HUMAN
PTHR10150	DNA REPAIR ENDONUCLEASE XPF	XPF_HUMAN
PTHR10151	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE	ENPP1_HUMAN
PTHR10151	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE	ENPP2_HUMAN
PTHR10151	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE	ENPP3_HUMAN
PTHR10151	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE	ENPP4_HUMAN
PTHR10151	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE	ENPP5_HUMAN
PTHR10151	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE	ENPP6_HUMAN
PTHR10151	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE	ENPP7_HUMAN
PTHR10153	SMALL CONDUCTANCE CALCIUM-ACTIVATED POTASSIUM CHANNEL	KCNN1_HUMAN
PTHR10153	SMALL CONDUCTANCE CALCIUM-ACTIVATED POTASSIUM CHANNEL	KCNN2_HUMAN
PTHR10153	SMALL CONDUCTANCE CALCIUM-ACTIVATED POTASSIUM CHANNEL	KCNN3_HUMAN
PTHR10153	SMALL CONDUCTANCE CALCIUM-ACTIVATED POTASSIUM CHANNEL	KCNN4_HUMAN
PTHR10155	PHOSPHATIDYLINOSITOL 3-KINASE REGULATORY SUBUNIT	P55G_HUMAN
PTHR10155	PHOSPHATIDYLINOSITOL 3-KINASE REGULATORY SUBUNIT	P85A_HUMAN
PTHR10155	PHOSPHATIDYLINOSITOL 3-KINASE REGULATORY SUBUNIT	P85B_HUMAN
PTHR10156	2',3'-CYCLIC-NUCLEOTIDE 3'-PHOSPHODIESTERASE	CN37_HUMAN
PTHR10157	DOPAMINE BETA HYDROXYLASE RELATED	DOPO_HUMAN
PTHR10157	DOPAMINE BETA HYDROXYLASE RELATED	MOXD1_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DS13B_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUPD1_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS10_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS12_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS14_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS15_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS16_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS18_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS19_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS1_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS21_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS22_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS26_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS27_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS28_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS2_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS3_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS4_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS5_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS6_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS7_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS8_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	DUS9_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	EPM2A_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	KASH5_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	PTPM1_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	SSH1_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	SSH2_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	SSH3_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	STYL1_HUMAN
PTHR10159	DUAL SPECIFICITY PROTEIN PHOSPHATASE	STYX_HUMAN
PTHR10160	NAD(P) TRANSHYDROGENASE	NNTM_HUMAN
PTHR10161	TARTRATE-RESISTANT ACID PHOSPHATASE TYPE 5	PPA5_HUMAN
PTHR10164	ISLET CELL AUTOANTIGEN 1	ICA1L_HUMAN
PTHR10164	ISLET CELL AUTOANTIGEN 1	ICA69_HUMAN
PTHR10165	LIPID PHOSPHATE PHOSPHATASE	K7ELK5_HUMAN
PTHR10165	LIPID PHOSPHATE PHOSPHATASE	K7EQF7_HUMAN
PTHR10165	LIPID PHOSPHATE PHOSPHATASE	LPP1_HUMAN
PTHR10165	LIPID PHOSPHATE PHOSPHATASE	LPP2_HUMAN
PTHR10165	LIPID PHOSPHATE PHOSPHATASE	LPP3_HUMAN
PTHR10165	LIPID PHOSPHATE PHOSPHATASE	LPPR4_HUMAN
PTHR10165	LIPID PHOSPHATE PHOSPHATASE	PPC1A_HUMAN
PTHR10165	LIPID PHOSPHATE PHOSPHATASE	PPC1B_HUMAN
PTHR10166	VOLTAGE-DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA-2/DELTA-RELATED	CA2D1_HUMAN
PTHR10166	VOLTAGE-DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA-2/DELTA-RELATED	CA2D2_HUMAN
PTHR10166	VOLTAGE-DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA-2/DELTA-RELATED	CA2D3_HUMAN
PTHR10166	VOLTAGE-DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA-2/DELTA-RELATED	CA2D4_HUMAN
PTHR10166	VOLTAGE-DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA-2/DELTA-RELATED	CAHD1_HUMAN
PTHR10168	GLUTAREDOXIN	GRCR1_HUMAN
PTHR10168	GLUTAREDOXIN	GRCR2_HUMAN
PTHR10169	DNA TOPOISOMERASE/GYRASE	TOP2A_HUMAN
PTHR10169	DNA TOPOISOMERASE/GYRASE	TOP2B_HUMAN
PTHR10170	HUNTINGTON DISEASE PROTEIN	HD_HUMAN
PTHR10173	METHIONINE SULFOXIDE REDUCTASE	MSRA_HUMAN
PTHR10173	METHIONINE SULFOXIDE REDUCTASE	MSRB1_HUMAN
PTHR10173	METHIONINE SULFOXIDE REDUCTASE	MSRB2_HUMAN
PTHR10173	METHIONINE SULFOXIDE REDUCTASE	MSRB3_HUMAN
PTHR10174	RETINALDEHYDE BINDING PROTEIN-RELATED	CLVS1_HUMAN
PTHR10174	RETINALDEHYDE BINDING PROTEIN-RELATED	CLVS2_HUMAN
PTHR10174	RETINALDEHYDE BINDING PROTEIN-RELATED	RLBP1_HUMAN
PTHR10174	RETINALDEHYDE BINDING PROTEIN-RELATED	TTPAL_HUMAN
PTHR10176	GLYCOGEN SYNTHASE	GYS1_HUMAN
PTHR10176	GLYCOGEN SYNTHASE	GYS2_HUMAN
PTHR10177	CYCLINE	CCNA1_HUMAN
PTHR10177	CYCLINE	CCNA2_HUMAN
PTHR10177	CYCLINE	CCNB1_HUMAN
PTHR10177	CYCLINE	CCNB2_HUMAN
PTHR10177	CYCLINE	CCNB3_HUMAN
PTHR10177	CYCLINE	CCND1_HUMAN
PTHR10177	CYCLINE	CCND2_HUMAN
PTHR10177	CYCLINE	CCND3_HUMAN
PTHR10177	CYCLINE	CCNE1_HUMAN
PTHR10177	CYCLINE	CCNE2_HUMAN
PTHR10177	CYCLINE	CCNF_HUMAN
PTHR10177	CYCLINE	CCNG1_HUMAN
PTHR10177	CYCLINE	CCNG2_HUMAN
PTHR10177	CYCLINE	CCNI2_HUMAN
PTHR10177	CYCLINE	CCNI_HUMAN
PTHR10177	CYCLINE	CCNJL_HUMAN
PTHR10177	CYCLINE	CCNJ_HUMAN
PTHR10177	CYCLINE	CCNO_HUMAN
PTHR10177	CYCLINE	CNTD2_HUMAN
PTHR10178	GAG/POL/ENV POLYPROTEIN	APRV1_HUMAN
PTHR10178	GAG/POL/ENV POLYPROTEIN	GIN1_HUMAN
PTHR10178	GAG/POL/ENV POLYPROTEIN	PEG10_HUMAN
PTHR10178	GAG/POL/ENV POLYPROTEIN	RTL1_HUMAN
PTHR10179	CXC CHEMOKINE	CXCL2_HUMAN
PTHR10179	CXC CHEMOKINE	CXCL3_HUMAN
PTHR10179	CXC CHEMOKINE	CXCL5_HUMAN
PTHR10179	CXC CHEMOKINE	CXCL6_HUMAN
PTHR10179	CXC CHEMOKINE	CXCL7_HUMAN
PTHR10179	CXC CHEMOKINE	CXCL9_HUMAN
PTHR10179	CXC CHEMOKINE	CXL10_HUMAN
PTHR10179	CXC CHEMOKINE	CXL11_HUMAN
PTHR10179	CXC CHEMOKINE	CXL13_HUMAN
PTHR10179	CXC CHEMOKINE	GROA_HUMAN
PTHR10179	CXC CHEMOKINE	IL8_HUMAN
PTHR10179	CXC CHEMOKINE	PF4V_HUMAN
PTHR10179	CXC CHEMOKINE	PLF4_HUMAN
PTHR10182	CALCIUM-BINDING PROTEIN 39-RELATED	CAB39_HUMAN
PTHR10182	CALCIUM-BINDING PROTEIN 39-RELATED	CB39L_HUMAN
PTHR10183	CALPAIN	ADGB_HUMAN
PTHR10183	CALPAIN	CAN10_HUMAN
PTHR10183	CALPAIN	CAN11_HUMAN
PTHR10183	CALPAIN	CAN12_HUMAN
PTHR10183	CALPAIN	CAN13_HUMAN
PTHR10183	CALPAIN	CAN14_HUMAN
PTHR10183	CALPAIN	CAN15_HUMAN
PTHR10183	CALPAIN	CAN1_HUMAN
PTHR10183	CALPAIN	CAN2_HUMAN
PTHR10183	CALPAIN	CAN3_HUMAN
PTHR10183	CALPAIN	CAN5_HUMAN
PTHR10183	CALPAIN	CAN6_HUMAN
PTHR10183	CALPAIN	CAN7_HUMAN
PTHR10183	CALPAIN	CAN8_HUMAN
PTHR10183	CALPAIN	CAN9_HUMAN
PTHR10183	CALPAIN	CPNS1_HUMAN
PTHR10183	CALPAIN	CPNS2_HUMAN
PTHR10183	CALPAIN	GRAN_HUMAN
PTHR10183	CALPAIN	PDCD6_HUMAN
PTHR10183	CALPAIN	PEF1_HUMAN
PTHR10183	CALPAIN	SORCN_HUMAN
PTHR10185	PHOSPHOLIPASE D - RELATED	PLD3_HUMAN
PTHR10185	PHOSPHOLIPASE D - RELATED	PLD4_HUMAN
PTHR10185	PHOSPHOLIPASE D - RELATED	PLD5_HUMAN
PTHR10188	L-ASPARAGINASE	ASGL1_HUMAN
PTHR10188	L-ASPARAGINASE	ASPG_HUMAN
PTHR10188	L-ASPARAGINASE	TASP1_HUMAN
PTHR10190	EYES ABSENT	EYA1_HUMAN
PTHR10190	EYES ABSENT	EYA2_HUMAN
PTHR10190	EYES ABSENT	EYA3_HUMAN
PTHR10190	EYES ABSENT	EYA4_HUMAN
PTHR10192	MOLYBDOPTERIN BIOSYNTHESIS PROTEIN	GEPH_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	DAB2P_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	NF1_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	NGAP_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	RAS4B_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	RASA1_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	RASA2_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	RASA3_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	RASL1_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	RASL2_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	RASL3_HUMAN
PTHR10194	RAS GTPASE-ACTIVATING PROTEINS	SYGP1_HUMAN
PTHR10196	SUGAR KINASE	FGGY_HUMAN
PTHR10196	SUGAR KINASE	GLPK2_HUMAN
PTHR10196	SUGAR KINASE	GLPK5_HUMAN
PTHR10196	SUGAR KINASE	GLPK_HUMAN
PTHR10196	SUGAR KINASE	SHPK_HUMAN
PTHR10196	SUGAR KINASE	XYLB_HUMAN
PTHR10199	THROMBOSPONDIN	COMP_HUMAN
PTHR10199	THROMBOSPONDIN	ISM1_HUMAN
PTHR10199	THROMBOSPONDIN	TSP1_HUMAN
PTHR10199	THROMBOSPONDIN	TSP2_HUMAN
PTHR10199	THROMBOSPONDIN	TSP3_HUMAN
PTHR10199	THROMBOSPONDIN	TSP4_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	HEMO_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP10_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP11_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP13_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP14_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP15_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP16_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP17_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP19_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP1_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP20_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP21_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP23_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP24_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP25_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP26_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP27_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP28_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP2_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP3_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP7_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP8_HUMAN
PTHR10201	MATRIX METALLOPROTEINASE	MMP9_HUMAN
PTHR10202	PRESENILIN	PSN1_HUMAN
PTHR10202	PRESENILIN	PSN2_HUMAN
PTHR10204	NAD(P)H OXIDOREDUCTASE-RELATED	NQO1_HUMAN
PTHR10204	NAD(P)H OXIDOREDUCTASE-RELATED	NQO2_HUMAN
PTHR10206	CATHELICIDIN	CAMP_HUMAN
PTHR10210	RIBOSE-PHOSPHATE PYROPHOSPHOKINASE	KPRA_HUMAN
PTHR10210	RIBOSE-PHOSPHATE PYROPHOSPHOKINASE	KPRB_HUMAN
PTHR10210	RIBOSE-PHOSPHATE PYROPHOSPHOKINASE	PRPS1_HUMAN
PTHR10210	RIBOSE-PHOSPHATE PYROPHOSPHOKINASE	PRPS2_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	CNGA1_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	CNGA2_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	CNGA3_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	CNGA4_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	CNGB1_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	CNGB3_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	HCN1_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	HCN2_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	HCN3_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	HCN4_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	KCNH1_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	KCNH2_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	KCNH3_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	KCNH4_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	KCNH5_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	KCNH6_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	KCNH7_HUMAN
PTHR10217	VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL	KCNH8_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNA11_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNA12_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNA13_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNA14_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNA15_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAI1_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAI2_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAI3_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAL_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAO_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAQ_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAS1_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAT1_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAT2_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAT3_HUMAN
PTHR10218	GTP-BINDING PROTEIN ALPHA SUBUNIT	GNAZ_HUMAN
PTHR10219	GLYCOLIPID TRANSFER PROTEIN-RELATED	C43BP_HUMAN
PTHR10219	GLYCOLIPID TRANSFER PROTEIN-RELATED	CPTP_HUMAN
PTHR10219	GLYCOLIPID TRANSFER PROTEIN-RELATED	GLTD2_HUMAN
PTHR10219	GLYCOLIPID TRANSFER PROTEIN-RELATED	GLTP_HUMAN
PTHR10219	GLYCOLIPID TRANSFER PROTEIN-RELATED	PKHA3_HUMAN
PTHR10219	GLYCOLIPID TRANSFER PROTEIN-RELATED	PKHA8_HUMAN
PTHR10221	TRANSCRIPTION INITIATION FACTOR TFIID SUBUNIT 6	TAF6L_HUMAN
PTHR10221	TRANSCRIPTION INITIATION FACTOR TFIID SUBUNIT 6	TAF6_HUMAN
PTHR10223	26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 4	PSMD4_HUMAN
PTHR10224	ES1 PROTEIN HOMOLOG, MITOCHONDRIAL	ES1_HUMAN
PTHR10225	HYALURONAN  RECEPTOR	CD44_HUMAN
PTHR10225	HYALURONAN  RECEPTOR	LYVE1_HUMAN
PTHR10226	A KINASE ANCHOR PROTEIN	AKA11_HUMAN
PTHR10226	A KINASE ANCHOR PROTEIN	AKAP3_HUMAN
PTHR10226	A KINASE ANCHOR PROTEIN	AKAP4_HUMAN
PTHR10226	A KINASE ANCHOR PROTEIN	SPKAP_HUMAN
PTHR10229	GTP-BINDING PROTEIN HFLX	H0Y2S1_HUMAN
PTHR10231	NUCLEOTIDE-SUGAR TRANSMEMBRANE TRANSPORTER	S35A1_HUMAN
PTHR10231	NUCLEOTIDE-SUGAR TRANSMEMBRANE TRANSPORTER	S35A2_HUMAN
PTHR10231	NUCLEOTIDE-SUGAR TRANSMEMBRANE TRANSPORTER	S35A3_HUMAN
PTHR10231	NUCLEOTIDE-SUGAR TRANSMEMBRANE TRANSPORTER	S35A4_HUMAN
PTHR10231	NUCLEOTIDE-SUGAR TRANSMEMBRANE TRANSPORTER	S35A5_HUMAN
PTHR10233	TRANSLATION INITIATION FACTOR EIF-2B	EI2BA_HUMAN
